nom,prénom,email,département,naissance,visites,dépenses
Pottier,Éric,epottier@club-internet.fr,03,1994-05-29,34,2703.24
Wagner,Henriette,hwagner@gmail.com,82,1997-05-24,104,8431.22
Vaillant,Richard,rvaillant@tele2.fr,38,1952-08-21,88,3497.46
Bertin,Suzanne,sbertin@noos.fr,48,1944-08-22,56,1155.56
Paul,Léon,lpaul1@dbmail.com,35,1959-07-20,129,18985.86
Blanchard,Dominique,dblanchard1@orange.fr,59,1982-09-05,126,5283.04
Cordier,Josette,jcordier@gmail.com,38,1941-03-18,115,13839.32
Lacombe,Mathilde,mlacombe1@dbmail.com,53,1958-03-04,100,4731.09
Bonnin,Alexandria,abonnin@sfr.fr,36,1950-10-28,125,15890.65
Bazin,Bertrand,bbazin@tiscali.fr,35,1991-06-27,11,1100.17
Poirier,daisy,dpoirier@voila.fr,94,1993-11-16,18,288.88
Bousquet,Franck,fbousquet@ifrance.com,24,1966-12-01,47,5115.85
Dufour,Alix,adufour@laposte.net,72,1986-08-28,41,5597.04
Courtois,Claude,ccourtois@noos.fr,56,1999-02-04,140,3831.6
Grenier,Vincent,vgrenier@club-internet.fr,58,1988-04-24,62,4344.65
Michaud,Dorothée,dmichaud@orange.fr,22,1993-08-05,55,4114.26
Antoine,Luc,lantoine1@free.fr,18,1973-06-02,69,2197.8
Blondel,Claire,cblondel@voila.fr,38,1961-11-07,70,3336.79
Jourdan,Marthe,mjourdan@laposte.net,29,2002-01-02,104,11440.5
Delmas,Margot,mdelmas@bouygtel.fr,2B,2001-07-14,142,17516.7
Hamel,Alex,ahamel@live.com,80,1976-06-23,23,3165.78
Petit,Capucine,cpetit@bouygtel.fr,92,1987-06-29,71,2890.57
Mahe,Alexandrie,amahe1@bouygtel.fr,17,2002-06-12,65,298.8
Germain,Eugène,egermain@tiscali.fr,93,1992-08-03,29,521.46
Charles,Zoé,zcharles@free.fr,60,2003-11-13,91,1731.91
Pages,Eugène,epages@wanadoo.fr,42,2005-03-03,55,5493.01
Antoine,Margaux,mantoine2@bouygtel.fr,79,1980-12-09,106,2317.71
Lefort,Alexandria,alefort@yahoo.fr,59,1990-05-16,64,2583.69
Faure,Margot,mfaure@wanadoo.fr,04,1994-12-31,79,10370.12
Vaillant,Suzanne,svaillant@club-internet.fr,29,1949-09-23,14,460.01
Hoarau,Roger,rhoarau@tiscali.fr,26,1943-10-03,141,8258.89
Martinez,Dorothée,dmartinez@free.fr,16,1970-07-12,5,554.99
Deschamps,Sébastien,sdeschamps@hotmail.fr,56,1966-03-25,90,6497.93
Millet,Aurélie,amillet@tele2.fr,60,1984-06-20,65,3454.83
Weiss,Aurore,aweiss@noos.fr,93,1960-12-03,70,3198.24
Becker,Gilles,gbecker@orange.fr,38,1993-08-22,150,6678.76
Pruvost,Valérie,vpruvost@hotmail.fr,27,1968-09-16,137,7326.17
Hamon,Olivier,ohamon@live.com,40,1977-09-16,144,11681.55
Pires,Alice,apires1@tele2.fr,42,1969-10-10,101,6120.19
Berger,Honoré,hberger@bouygtel.fr,55,1987-02-14,26,3937.87
Bouvet,Franck,fbouvet@noos.fr,44,1967-02-03,102,10109.33
Jacob,Patrick,pjacob@hotmail.fr,76,1970-07-19,18,1317.4
David,Dorothée,ddavid@dbmail.com,45,1969-02-25,40,5360.34
Duval,Bernadette,bduval@live.com,44,1998-09-28,5,619.29
Dumas,Célina,cdumas@wanadoo.fr,04,1940-03-09,41,4286.83
Pages,Amélie,apages@voila.fr,33,2000-02-07,11,1418.14
Rodrigues,Emmanuelle,erodrigues@sfr.fr,18,1978-01-13,88,1278.92
Payet,Amélie,apayet@ifrance.com,64,1999-10-29,74,8548.4
Louis,Eugène,elouis@dbmail.com,42,1996-02-13,22,1923.47
Bouchet,Laure,lbouchet@noos.fr,86,1964-11-18,117,7691.17
Garnier,Jules,jgarnier@gmail.com,57,1958-08-16,62,2334.86
Maillard,Aimé,amaillard@yahoo.fr,40,1967-03-28,105,10909.74
Lambert,Zacharie,zlambert@tele2.fr,06,1984-10-27,55,125.89
Vallet,Thérèse,tvallet@free.fr,70,1999-07-01,98,225.49
Lombard,Guy,glombard@live.com,66,2002-10-15,101,15136.37
Godard,Élisabeth,egodard@free.fr,85,1941-10-11,30,1192.58
Bouchet,Gabrielle,gbouchet@hotmail.fr,48,1957-09-27,37,3839.35
Benard,Astrid,abenard@tele2.fr,81,1978-08-16,120,1372.8
Hamel,Christelle,chamel@sfr.fr,69,1970-09-30,119,5243.56
Maury,Marianne,mmaury1@sfr.fr,88,1983-05-13,121,13213.28
Moreau,Françoise,fmoreau@noos.fr,2B,1947-03-14,145,14057.14
Alexandre,André,aalexandre1@live.com,46,1961-07-12,23,2648.15
Pineau,Thierry,tpineau@sfr.fr,46,1957-12-06,119,16695.38
Maillard,Vincent,vmaillard@free.fr,23,1981-08-07,76,6726.75
Tessier,Nathalie,ntessier@dbmail.com,37,1942-12-10,118,13820.05
Prevost,Gabrielle,gprevost@club-internet.fr,90,1974-03-18,150,3371.51
Guillou,Stéphane,sguillou@dbmail.com,02,1986-02-01,20,2532.56
Pruvost,Élise,epruvost@orange.fr,89,1956-01-06,107,1940.65
Weiss,Monique,mweiss@club-internet.fr,971,1979-02-24,132,13996.85
Hoareau,Véronique,vhoareau@hotmail.fr,38,1946-09-12,28,3627.03
Lecoq,Célina,clecoq1@dbmail.com,66,1999-05-05,74,5453.87
Da Silva,Philippine,pda silva@laposte.net,36,1941-09-13,46,3342.13
Levy,Richard,rlevy@sfr.fr,85,1959-12-17,53,4925.71
Rousseau,Luc,lrousseau@tele2.fr,14,1951-07-28,129,17521.57
Delmas,daisy,ddelmas@bouygtel.fr,09,1954-09-06,139,1622.0
Parent,Luc,lparent@sfr.fr,81,1977-02-03,53,1060.51
Labbe,Antoine,alabbe1@yahoo.fr,94,1980-08-03,110,645.1
Chevallier,Denis,dchevallier@ifrance.com,971,1987-04-24,12,1655.12
Guibert,Clémence,cguibert@laposte.net,89,1994-06-12,16,2172.53
Barbier,Susan,sbarbier@bouygtel.fr,08,1970-11-11,96,2349.23
Blanchard,Adèle,ablanchard@voila.fr,45,1946-11-06,104,11471.49
Brunet,Hugues,hbrunet@orange.fr,29,1988-03-13,138,5696.47
Jourdan,Théophile,tjourdan@gmail.com,28,1969-09-26,23,365.01
Chartier,Guillaume,gchartier@live.com,21,1946-08-15,134,8436.05
Gregoire,Jules,jgregoire@yahoo.fr,45,1984-06-07,121,16322.85
Guilbert,Bernard,bguilbert@gmail.com,19,1959-03-29,105,686.33
Faure,Simone,sfaure@live.com,11,1955-07-27,138,11154.6
Lagarde,Alexandria,alagarde1@gmail.com,52,1997-07-20,59,6475.37
Renaud,Susan,srenaud@laposte.net,62,1947-08-23,125,6866.83
Lopez,Sabine,slopez@dbmail.com,84,1992-11-11,25,3043.8
Dupont,Michèle,mdupont@voila.fr,53,1976-01-28,86,9269.79
Dijoux,Pauline,pdijoux@wanadoo.fr,84,1988-11-11,77,10691.23
Rodrigues,Océane,orodrigues@bouygtel.fr,01,1996-07-06,43,2418.69
Gregoire,Étienne,egregoire@voila.fr,60,1968-06-26,122,2136.36
Dupuy,Robert,rdupuy@noos.fr,87,1999-03-24,27,2466.01
Lejeune,Dominique,dlejeune@club-internet.fr,971,2003-12-22,34,356.04
Sauvage,Adrienne,asauvage1@bouygtel.fr,62,1979-06-17,63,8085.23
Boulanger,Margaud,mboulanger@yahoo.fr,85,1973-10-23,4,233.48
Gillet,Bertrand,bgillet@club-internet.fr,18,1994-10-11,114,357.01
Gomes,Matthieu,mgomes@sfr.fr,01,1978-04-26,95,6711.34
Aubert,Tristan,taubert@live.com,04,1988-12-16,101,11728.16
Germain,Arnaude,agermain@gmail.com,52,1994-01-05,142,18000.11
Courtois,Gabriel,gcourtois@voila.fr,56,1969-01-05,30,909.9
Mary,Luce,lmary@yahoo.fr,13,2003-09-21,74,3969.48
Blot,Danielle,dblot@live.com,30,1952-06-04,151,13566.67
Martel,Alix,amartel@live.com,90,2002-03-05,34,1347.47
Gerard,Gabrielle,ggerard@dbmail.com,24,1969-07-01,128,11621.48
Hoareau,Adrienne,ahoareau@laposte.net,02,1943-07-16,26,2001.48
Barthelemy,Henriette,hbarthelemy@bouygtel.fr,70,1953-12-14,133,16097.96
Boyer,Guy,gboyer@wanadoo.fr,57,1941-02-02,78,3108.29
Francois,Océane,ofrancois1@bouygtel.fr,18,2002-09-04,5,276.13
Lopes,Danielle,dlopes@free.fr,68,2004-10-30,110,15402.69
Robin,Auguste,arobin1@hotmail.fr,2B,2000-01-02,75,2460.63
Thibault,Marcelle,mthibault@tiscali.fr,62,1955-09-11,139,7080.9
Colin,Timothée,tcolin2@yahoo.fr,31,1991-12-30,43,2874.87
Lebreton,Lucie,llebreton@laposte.net,87,1998-05-11,78,6882.57
Renaud,Marc,mrenaud@live.com,41,1991-07-05,70,2499.27
Cordier,Alexandria,acordier2@dbmail.com,972,1995-12-13,29,4018.92
Garcia,Claudine,cgarcia@ifrance.com,85,1979-06-19,97,9359.45
Etienne,Jeanne,jetienne@wanadoo.fr,71,1998-10-18,121,15747.15
Paris,Suzanne,sparis1@live.com,57,1976-12-29,12,270.26
Daniel,Christophe,cdaniel@gmail.com,45,1964-09-20,85,1107.93
Cousin,Paul,pcousin1@gmail.com,39,1963-06-17,71,9543.35
Verdier,Jacques,jverdier@tele2.fr,63,1960-07-21,92,13741.73
Allain,Honoré,hallain@live.com,12,1960-12-26,149,8586.49
Guillot,Théodore,tguillot@noos.fr,25,1951-05-25,105,10197.98
Gonzalez,Astrid,agonzalez@sfr.fr,55,1960-01-31,127,8781.95
Leblanc,Frédéric,fleblanc@laposte.net,34,1980-04-27,67,8537.68
Hebert,Benoît,bhebert@club-internet.fr,47,1996-04-05,57,2678.49
Tessier,Nicole,ntessier@tele2.fr,05,1991-11-22,107,9413.33
Caron,Danielle,dcaron@noos.fr,14,1992-07-01,151,19532.23
Fischer,Charles,cfischer@hotmail.fr,64,1945-06-03,62,7551.72
Maillet,Émile,emaillet1@voila.fr,73,1962-05-19,49,3876.54
Camus,Capucine,ccamus@hotmail.fr,69,1995-11-29,73,1907.44
Dos Santos,Aurélie,ados santos@sfr.fr,63,2001-06-24,75,8646.19
Michaud,Honoré,hmichaud1@tele2.fr,54,1982-12-26,69,5139.71
Payet,Danielle,dpayet@ifrance.com,40,1973-06-05,8,792.2
Neveu,Pauline,pneveu@wanadoo.fr,93,1990-12-29,74,1095.59
Perrin,Émilie,eperrin@voila.fr,87,1961-01-02,43,1095.79
Joubert,Claude,cjoubert1@tiscali.fr,55,1976-05-02,79,10149.16
Ramos,Juliette,jramos1@ifrance.com,29,1986-07-07,76,8804.4
Moulin,Stéphane,smoulin@bouygtel.fr,27,1974-10-04,109,14733.93
Gautier,Éric,egautier@sfr.fr,86,1964-07-11,54,8120.55
Perrot,Grégoire,gperrot@noos.fr,67,1994-08-13,101,14297.1
Schneider,Benoît,bschneider@bouygtel.fr,87,1989-03-01,14,1334.35
Leger,Brigitte,bleger@ifrance.com,70,1966-09-24,17,1893.49
Clement,Anouk,aclement@wanadoo.fr,16,1972-08-08,136,9596.04
Goncalves,Camille,cgoncalves@live.com,49,1980-12-06,57,5056.54
Aubry,Joseph,jaubry@free.fr,88,2001-10-19,130,1386.9
Couturier,Jeanne,jcouturier@tiscali.fr,53,1974-06-04,95,13438.98
Bonnin,Véronique,vbonnin@dbmail.com,62,1965-04-07,148,11549.52
Nicolas,Colette,cnicolas@ifrance.com,21,1965-03-07,17,2569.76
Guerin,Nicole,nguerin@free.fr,59,2003-04-04,57,7238.86
Marty,Édith,emarty@dbmail.com,42,1944-11-03,16,922.0
Joubert,Geneviève,gjoubert1@noos.fr,75,2002-06-22,29,3553.1
Fontaine,Thibault,tfontaine@yahoo.fr,66,1999-01-21,73,7107.73
Didier,Alex,adidier@ifrance.com,91,1974-02-04,78,11303.49
Mary,David,dmary@tele2.fr,30,1979-11-08,40,4016.13
Daniel,René,rdaniel@laposte.net,80,1950-02-13,26,1335.94
Nicolas,Aurélie,anicolas1@tiscali.fr,62,1997-07-10,130,15275.12
Jacques,Benoît,bjacques@club-internet.fr,10,1979-02-07,4,565.99
Petitjean,Emmanuel,epetitjean@dbmail.com,95,1978-10-16,23,1008.48
Dupont,Aimée,adupont@yahoo.fr,90,1992-10-09,108,7428.69
Poirier,Paulette,ppoirier@free.fr,17,1986-09-18,86,3724.88
Renard,Grégoire,grenard@yahoo.fr,35,1993-06-17,39,4681.8
Renault,Claire,crenault@tele2.fr,79,1948-06-29,59,2160.64
Blanc,Aimé,ablanc@live.com,94,2003-09-26,40,2747.16
Clerc,Christine,cclerc@bouygtel.fr,04,2001-07-24,38,1617.63
Joseph,Nath,njoseph@gmail.com,28,1943-10-15,44,352.64
Paris,Charlotte,cparis@noos.fr,2B,1961-07-16,142,11158.02
Legros,François,flegros@orange.fr,90,1963-04-15,106,5298.26
Pierre,Clémence,cpierre@noos.fr,81,1967-07-01,77,4435.95
Techer,Adèle,atecher@noos.fr,76,1989-07-19,38,2401.43
Barbier,Dominique,dbarbier@free.fr,972,1940-05-04,117,12958.13
Fernandez,Théodore,tfernandez@orange.fr,77,1968-09-16,54,1174.0
Benoit,Éléonore,ebenoit@free.fr,75,1999-09-09,85,9014.34
Da Costa,Gilles,gda costa@ifrance.com,43,1940-12-10,61,1434.5
Turpin,Martin,mturpin@noos.fr,70,1966-06-20,96,9607.22
Delaunay,Élisabeth,edelaunay@tiscali.fr,29,2003-01-27,55,4390.71
Samson,Édith,esamson@free.fr,23,1985-01-29,81,6491.1
Pires,Marc,mpires@club-internet.fr,58,1953-10-01,34,2577.86
Texier,Charlotte,ctexier1@ifrance.com,73,1969-01-18,150,16149.93
Boulanger,Alain,aboulanger1@gmail.com,13,1991-02-27,98,5657.13
Joseph,Claudine,cjoseph@club-internet.fr,35,1981-09-22,27,1064.54
Breton,Sylvie,sbreton@live.com,25,2001-10-25,44,5772.26
Chartier,Gabriel,gchartier1@yahoo.fr,35,1998-03-18,68,779.12
Guillaume,Brigitte,bguillaume@tiscali.fr,93,1955-09-25,28,2719.88
Bruneau,Bertrand,bbruneau@sfr.fr,83,1946-04-04,117,11082.26
Toussaint,Alexandrie,atoussaint@tiscali.fr,50,1970-07-13,145,12043.11
Boyer,David,dboyer@yahoo.fr,02,1963-12-08,125,1083.11
Brun,Marcel,mbrun@live.com,45,1962-07-01,11,1311.47
Lemoine,Astrid,alemoine@voila.fr,48,1969-04-11,89,3550.25
Allain,Aimée,aallain@ifrance.com,976,1953-07-13,123,9502.19
Vallee,Zacharie,zvallee@live.com,16,1960-04-02,78,1165.49
Rey,Tristan,trey@voila.fr,10,1974-08-13,24,235.14
Dufour,Stéphane,sdufour1@bouygtel.fr,29,1996-01-04,19,605.41
Pires,Marine,mpires@free.fr,16,1987-08-18,149,19497.82
Guillot,Antoine,aguillot@yahoo.fr,46,1968-09-10,88,12302.28
Moulin,Bernadette,bmoulin@hotmail.fr,49,1998-08-14,67,3032.02
Cousin,Julie,jcousin@voila.fr,2A,1979-05-04,143,2249.42
Barre,Arnaude,abarre@hotmail.fr,51,2005-07-25,113,9263.49
Lelievre,Sébastien,slelievre@voila.fr,23,1959-08-08,135,17959.24
Da Costa,Denis,dda costa@tiscali.fr,73,1986-09-11,32,3622.48
Blanc,Clémence,cblanc@noos.fr,71,1984-05-19,148,3656.33
De Oliveira,Victoire,vde oliveira@noos.fr,2B,2002-12-24,2,276.73
Andre,Marine,mandre@tiscali.fr,85,1973-02-13,4,463.26
Charrier,Monique,mcharrier@bouygtel.fr,25,1973-04-09,30,3797.12
Francois,Véronique,vfrancois@live.com,17,1987-05-01,92,3860.22
Faivre,Jacques,jfaivre@wanadoo.fr,12,2000-04-02,119,2405.07
Mendes,Théophile,tmendes@ifrance.com,45,2003-10-22,131,17972.48
Hamel,Anastasie,ahamel1@club-internet.fr,56,2004-04-23,99,14245.16
Germain,Élodie,egermain@yahoo.fr,73,1940-06-28,137,15286.32
Marie,Gilles,gmarie@dbmail.com,39,1956-08-07,47,4963.95
Regnier,Colette,cregnier@tiscali.fr,93,1963-01-13,107,417.66
Pereira,Hugues,hpereira@gmail.com,81,2005-05-30,67,6593.75
Courtois,Zoé,zcourtois@noos.fr,76,1981-01-05,29,3778.12
Denis,Luce,ldenis@orange.fr,85,1952-05-14,99,3843.11
Lombard,Jeanne,jlombard@noos.fr,88,2000-02-13,10,1354.27
Guillou,Noémi,nguillou@ifrance.com,23,1979-01-06,80,5414.38
Le Roux,Jeanne,jle roux@club-internet.fr,08,1992-01-13,146,3060.21
Legrand,Louis,llegrand1@hotmail.fr,971,2002-06-20,56,2164.57
Sauvage,Laetitia,lsauvage@gmail.com,32,1994-12-08,82,2015.91
Guillet,Hugues,hguillet@live.com,76,1985-06-11,14,1986.81
Bernard,Élise,ebernard@tele2.fr,25,1943-03-07,115,15887.1
Devaux,Céline,cdevaux@club-internet.fr,40,1988-01-11,132,1234.7
Lefort,Léon,llefort@free.fr,976,1984-09-20,14,536.47
Robert,Christine,crobert@laposte.net,62,1995-06-09,7,691.44
Hamon,Victoire,vhamon@voila.fr,2A,1941-01-07,85,3107.11
Auger,Émilie,eauger1@ifrance.com,70,1991-08-31,82,896.92
Chauveau,Paul,pchauveau1@ifrance.com,85,1960-12-05,25,3002.37
Perrot,Alex,aperrot3@ifrance.com,01,1998-04-24,117,11229.38
Colin,Camille,ccolin@hotmail.fr,01,1975-11-06,64,1990.26
Charpentier,Odette,ocharpentier@noos.fr,19,2004-02-03,27,2946.32
Perrin,Daniel,dperrin@hotmail.fr,44,1965-11-29,23,198.69
Barbier,René,rbarbier@free.fr,68,1998-01-18,62,4590.79
Leclercq,Anouk,aleclercq1@free.fr,78,1992-04-15,29,1126.33
Chevallier,Laetitia,lchevallier@dbmail.com,38,1996-11-23,111,10911.0
Weber,Margaret,mweber@yahoo.fr,10,1992-04-02,56,2594.7
Bonneau,Suzanne,sbonneau@noos.fr,972,1977-05-17,86,6301.48
Faivre,Maggie,mfaivre@free.fr,42,1941-01-04,121,5096.3
Levy,Hugues,hlevy@sfr.fr,09,1970-09-25,77,4677.51
Gilles,David,dgilles@voila.fr,84,1995-08-09,141,1519.12
Ferrand,Bernard,bferrand@laposte.net,43,1972-06-15,96,14207.79
Lebrun,Camille,clebrun2@dbmail.com,66,1954-06-13,41,5040.15
Le Roux,Édouard,ele roux@laposte.net,82,1961-10-27,10,956.23
Michel,Grégoire,gmichel@club-internet.fr,72,1940-04-01,89,1802.05
Coulon,Jeanne,jcoulon@club-internet.fr,09,1985-05-28,47,1398.98
Laporte,Marc,mlaporte@free.fr,82,2002-11-30,93,6965.89
Grondin,Camille,cgrondin@ifrance.com,10,1958-08-07,95,10625.78
Colas,Gérard,gcolas@live.com,02,1951-05-14,107,10553.94
Goncalves,Roger,rgoncalves@hotmail.fr,86,1979-12-01,99,839.16
Renard,Alexandre,arenard@dbmail.com,55,1947-06-25,56,522.62
Mathieu,Arnaude,amathieu1@noos.fr,14,1995-01-13,144,11850.65
Goncalves,Jeannine,jgoncalves@voila.fr,78,1982-10-27,99,4295.26
Gaudin,Adélaïde,agaudin@voila.fr,92,2000-10-23,78,9161.12
Durand,Colette,cdurand@orange.fr,68,1958-02-25,92,10313.97
Gros,Célina,cgros1@yahoo.fr,26,1986-11-26,46,3413.14
Coulon,Yves,ycoulon@dbmail.com,83,1964-08-20,7,611.81
Besson,Christiane,cbesson2@hotmail.fr,55,1947-05-29,36,1848.77
Lucas,Nicole,nlucas@laposte.net,13,1956-06-10,24,2615.29
Marques,Eugène,emarques@laposte.net,32,1955-09-30,99,5748.68
Le Gall,Timothée,tle gall@laposte.net,08,1969-07-19,103,6736.87
Albert,Pénélope,palbert@hotmail.fr,82,1957-09-13,15,1054.79
Evrard,Luc,levrard@dbmail.com,46,1953-01-22,85,11327.53
Barthelemy,Anastasie,abarthelemy1@tele2.fr,21,1952-07-17,53,1703.4
Bourgeois,Adèle,abourgeois@club-internet.fr,19,1962-04-02,15,151.92
Guerin,Pénélope,pguerin@club-internet.fr,43,1976-03-29,47,7137.5
Barbe,Philippine,pbarbe1@yahoo.fr,40,2003-01-12,147,8582.58
Bousquet,Anne,abousquet2@hotmail.fr,65,1942-03-26,98,1506.35
Poirier,Yves,ypoirier@live.com,40,1949-11-21,90,12098.94
David,Adrienne,adavid1@free.fr,28,1948-07-21,28,2868.46
Letellier,Théodore,tletellier@live.com,58,1994-05-27,151,4303.6
Daniel,Olivie,odaniel@dbmail.com,62,1987-01-19,4,453.16
Colas,Gabrielle,gcolas@tele2.fr,66,1992-08-30,6,88.54
Becker,David,dbecker@live.com,95,2003-01-13,108,13968.56
Delmas,Guillaume,gdelmas@ifrance.com,51,1975-03-25,94,11170.3
Masse,Jules,jmasse@voila.fr,32,1974-04-03,124,6014.29
Blanchard,Denis,dblanchard@tele2.fr,22,1990-12-24,18,916.49
Navarro,Aimé,anavarro1@voila.fr,972,1953-06-01,60,681.87
Lecoq,Hélène,hlecoq@orange.fr,64,1950-09-09,108,2026.78
Arnaud,Josette,jarnaud@yahoo.fr,03,1960-06-30,12,493.02
Rousset,Lorraine,lrousset@live.com,70,1978-06-23,131,17632.02
Roux,Joséphine,jroux@dbmail.com,44,1973-05-29,22,682.42
Bonneau,Maggie,mbonneau@orange.fr,11,1987-01-26,99,6260.41
Renard,Grégoire,grenard@orange.fr,974,1996-11-22,134,9075.57
Garcia,Zoé,zgarcia@dbmail.com,17,1995-11-15,116,16173.32
Meunier,Henri,hmeunier@sfr.fr,09,1946-03-29,147,7057.16
Carpentier,daisy,dcarpentier@live.com,22,1973-10-06,135,17202.39
Levy,Agathe,alevy@live.com,11,1993-06-11,31,758.73
Couturier,Nicolas,ncouturier@laposte.net,14,1995-09-24,132,7034.85
Moreno,Michelle,mmoreno@live.com,55,1953-01-24,51,6901.92
Dupre,Noémi,ndupre@gmail.com,12,1981-07-05,151,18259.36
Becker,Nicolas,nbecker@yahoo.fr,78,1951-05-02,116,13240.64
Delattre,Simone,sdelattre@hotmail.fr,84,1960-10-03,120,8908.12
Bouvet,Émile,ebouvet@live.com,34,1978-07-25,147,11846.74
Richard,Brigitte,brichard@bouygtel.fr,30,1968-05-19,66,9107.59
Gregoire,Émilie,egregoire@bouygtel.fr,94,1997-05-03,6,355.16
Lejeune,Julie,jlejeune@sfr.fr,43,1967-05-31,3,10.6
Delmas,Alice,adelmas@laposte.net,34,1941-01-07,122,12900.97
Cohen,Geneviève,gcohen@voila.fr,43,1993-01-18,68,8490.37
Dumas,Sabine,sdumas@yahoo.fr,11,1990-08-15,124,4954.63
Allain,Alexandria,aallain@tiscali.fr,61,1973-10-20,88,5418.69
Besson,Adélaïde,abesson@dbmail.com,50,1970-05-22,120,11068.92
Courtois,Victor,vcourtois@tiscali.fr,50,1943-03-22,51,3333.18
Dupuy,Gilles,gdupuy@hotmail.fr,46,1999-05-07,84,5224.14
Gillet,Claudine,cgillet@voila.fr,89,1999-09-07,30,1102.73
Deschamps,Martin,mdeschamps@ifrance.com,12,2004-12-13,130,6464.97
Gomes,Augustin,agomes@free.fr,34,1955-11-07,125,9687.87
Langlois,Augustin,alanglois@gmail.com,30,1957-11-07,97,14490.45
Bonnin,Véronique,vbonnin@tiscali.fr,85,1998-10-21,31,839.59
Richard,Nath,nrichard@sfr.fr,65,1998-05-18,139,2936.86
Cousin,Michèle,mcousin1@laposte.net,82,1977-08-31,57,2528.41
Coste,Léon,lcoste@ifrance.com,75,1988-10-22,88,6427.73
Bertin,Andrée,abertin@sfr.fr,69,1991-10-04,2,249.92
Delahaye,Antoine,adelahaye@gmail.com,25,1956-10-09,43,2812.65
Levy,Sylvie,slevy@club-internet.fr,53,1981-09-26,76,187.25
Arnaud,Anastasie,aarnaud@live.com,37,1958-06-21,19,2413.7
Boulanger,Mathilde,mboulanger@free.fr,30,1945-09-16,97,8142.11
Marion,Benjamin,bmarion@free.fr,83,1977-12-02,141,14949.08
Dupuis,Daniel,ddupuis@laposte.net,71,1980-04-22,135,6881.35
Pruvost,Susan,spruvost@hotmail.fr,60,1974-06-21,74,570.71
Remy,Christelle,cremy@laposte.net,40,1998-06-05,14,1882.18
Dumont,Olivier,odumont@tiscali.fr,02,1994-01-11,78,11603.49
Gonzalez,Diane,dgonzalez@voila.fr,15,1942-06-16,111,7364.11
Buisson,Alfred,abuisson@tele2.fr,71,1967-04-11,54,7850.7
Imbert,David,dimbert@tiscali.fr,21,1947-07-29,143,12940.9
Martin,Matthieu,mmartin@yahoo.fr,36,1952-08-05,96,284.61
Albert,Roland,ralbert@orange.fr,70,1951-05-17,77,3840.91
Raymond,Julie,jraymond@yahoo.fr,48,1960-11-26,60,1506.51
Dupre,Astrid,adupre@wanadoo.fr,44,1964-03-18,95,5609.79
Gregoire,Catherine,cgregoire@dbmail.com,09,1982-07-23,144,21230.94
Marie,David,dmarie@tiscali.fr,58,1956-12-13,141,9245.45
Pruvost,Christine,cpruvost@hotmail.fr,27,1999-11-10,94,9253.9
Jacob,Michèle,mjacob@yahoo.fr,87,1949-06-24,35,3671.31
Blondel,Christelle,cblondel@orange.fr,86,1965-07-29,68,2404.85
Guyon,Jacqueline,jguyon@laposte.net,82,1973-11-18,3,12.74
Dupont,Thierry,tdupont@sfr.fr,68,1970-10-20,141,2032.24
Richard,Adrien,arichard1@dbmail.com,51,1992-05-26,119,2049.98
Henry,Josette,jhenry@club-internet.fr,89,2003-10-23,150,21437.83
Blanc,Stéphanie,sblanc@ifrance.com,59,1995-12-03,110,7418.21
Dumas,Jean,jdumas1@laposte.net,78,1996-09-16,34,1824.69
Bonnet,Céline,cbonnet@voila.fr,54,1959-08-10,89,6372.41
Mahe,Jérôme,jmahe1@gmail.com,71,1992-08-13,96,14401.7
Colas,Élise,ecolas@bouygtel.fr,62,1994-10-14,86,9743.94
Bazin,Philippe,pbazin@free.fr,12,1976-09-09,37,1406.98
Chartier,Astrid,achartier@live.com,54,1987-02-20,110,15785.82
Le Roux,Margaret,mle roux@gmail.com,81,1995-06-04,141,4487.65
Petitjean,Alain,apetitjean@tele2.fr,94,1994-03-10,137,15335.59
Duhamel,Martin,mduhamel1@gmail.com,93,1979-05-14,86,11621.16
Gomes,Susan,sgomes@club-internet.fr,11,1944-08-02,118,15175.23
Evrard,Sabine,sevrard1@live.com,78,1944-01-07,88,5446.81
Dupre,Victoire,vdupre@tiscali.fr,95,1970-09-25,61,3608.05
Marin,Hortense,hmarin@tele2.fr,15,1962-05-02,104,5138.85
Mathieu,Éric,emathieu@yahoo.fr,973,1969-11-15,3,241.49
Launay,Jacqueline,jlaunay@bouygtel.fr,87,2002-05-07,128,13019.7
Normand,Emmanuel,enormand@live.com,62,1941-08-30,141,7846.56
Masson,Pierre,pmasson1@tele2.fr,44,1993-08-08,46,6851.97
Lamy,Alphonse,alamy@noos.fr,15,1974-05-17,100,8956.91
Seguin,Lucy,lseguin@yahoo.fr,12,1943-03-08,53,6614.08
Guyon,Charlotte,cguyon@dbmail.com,71,1957-02-15,69,2214.3
Giraud,Marcelle,mgiraud@voila.fr,69,2002-03-24,137,11664.16
Diaz,Françoise,fdiaz@bouygtel.fr,80,1995-10-31,136,11103.0
Launay,Jeannine,jlaunay@voila.fr,57,1989-12-23,21,1788.65
Coste,Nicole,ncoste@wanadoo.fr,49,1954-08-04,40,4204.21
Jacquot,Sylvie,sjacquot@orange.fr,48,1952-11-02,51,3810.4
Leconte,Pierre,pleconte@gmail.com,46,1976-04-06,7,685.81
Leroy,Diane,dleroy@tiscali.fr,973,2004-09-28,45,5234.91
Chauvet,Virginie,vchauvet@laposte.net,57,1963-04-19,15,697.27
Payet,Gabrielle,gpayet1@yahoo.fr,19,1974-06-20,66,7896.89
